태양광발전시설명,소재지도로명주소,소재지지번주소,위도,경도,설치상세위치구분명,가동상태구분명,설비용량,공급전압,주파수,설치연도,세부용도,허가일자,허가기관,설치면적,데이터기준일자
(주)에이스태양광 (철원근남3호 태양광발전소),,"강원특별자치도 철원군 근남면 사곡리 산 18-6 ,18-7,18-8,18-9,18-11,18-14",,,,정상가동,996.97,22900,60,2018,발전사업용,2017-06-30,강원특별자치도청,,2025-06-20
철원근남2호 태양광발전소,,"강원특별자치도 철원군 근남면 사곡리 산 18번지 3호 (18-4, 18-5, 18-6, 18-7, 18-8)",38.2627406829898,127.47438297549,,정상가동,996.97,22900,60,2018,발전사업용,2017-06-30,강원특별자치도청,,2025-06-20
㈜에이스비앤비 철원근남1호 태양광발전소,,"강원특별자치도 철원군 근남면 사곡리 산 18번지 5호 (18-6,18-7,18-8)",38.2627406829898,127.47438297549,,정상가동,996.97,22900,60,2018,발전사업용,2017-06-30,강원특별자치도청,,2025-06-20
(주)어리태양광발전소 (어리7호 태양광발전소),,강원특별자치도 삼척시 하장면 어리 3번지 2호,37.2819880742419,128.93241726526,,정상가동,997.92,22900,60,2020,발전사업용,2017-06-26,강원특별자치도청,,2025-06-20
(주)어리태양광발전소 (어리6호 태양광발전소),,강원특별자치도 삼척시 하장면 어리 3번지 16호,37.2819880742419,128.93241726526,,정상가동,997.92,22900,60,2020,발전사업용,2017-06-26,강원특별자치도청,,2025-06-20
(주)태화글로벌 (어리5호 태양광발전소),,강원특별자치도 삼척시 하장면 어리 3-16,37.2885265155144,128.940076988136,,정상가동,997.92,22900,60,2020,발전사업용,2017-06-26,강원특별자치도청,,2025-06-20
(주)삼척생태도시태양광발전소 (어리8호 태양광발전소),,강원특별자치도 삼척시 하장면 어리 3-30,37.2808914877162,128.933399515073,,정상가동,480.0,380,60,2020,발전사업용,2017-06-26,강원특별자치도청,,2025-06-20
한종지동리(주) (지동리 북 태양광발전소),,"강원특별자치도 평창군 평창읍 지동리 336번지 ,340",,,,정상가동,999.0,22900,60,2018,발전사업용,2017-06-16,강원특별자치도청,,2025-06-20
농업회사법인 치악산복합영농(주) (공산솔라1호 태양광발전소),,"강원특별자치도 원주시 소초면 교항리 4번지 ,824-5,산230-8",,,,정상가동,999.0,22900,60,2019,발전사업용,2017-06-16,강원특별자치도청,,2025-06-20
케이솔라일호 주식회사(삽존리 현대에코 태양광발전소),,강원특별자치도 양양군 손양면 삽존리 97번지 2호,38.0327106761041,128.631671458836,,정상가동,733.6,22900,60,2019,발전사업용,2017-06-16,강원특별자치도청,,2025-06-20
(유)햇빛사랑 (혓빛마현 태양광발전소),,"강원특별자치도 철원군 근남면 마현리 401번지 ,406,408",,,,정상가동,720.0,22900,60,2018,발전사업용,2017-06-16,강원특별자치도청,,2025-06-20
농업회사법인 새빛태양광(주) (새빛 태양광발전소),,강원특별자치도 철원군 동송읍 오지리 166-2,38.1840726451169,127.248104467129,,정상가동,498.96,380,60,2018,발전사업용,2017-06-16,강원특별자치도청,,2025-06-20
(주)엠제이에너지,,강원특별자치도 철원군 갈말읍 문혜리 산 140번지 30호,,,,정상가동,2494.8,22900,60,2019,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
(주)비즌비츠로9,,"강원특별자치도 철원군 갈말읍 문혜리 산 140번지 30호 ,356",,,,정상가동,2494.8,22900,60,2019,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
(주)비즌비츠로8,,강원특별자치도 철원군 갈말읍 문혜리 산 140번지 30호,,,,정상가동,2494.8,22900,60,2019,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
(주)비즌비츠로7,,강원특별자치도 철원군 갈말읍 문혜리 산 140번지 30호,,,,정상가동,2494.8,22900,60,2020,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
(주)비즌비츠로6,,강원특별자치도 철원군 갈말읍 문혜리 산 140번지 5호,,,,정상가동,2494.8,22900,60,2020,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
(주)비즌비츠로5(비즌비츠로5 태양광발전소),,강원특별자치도 철원군 갈말읍 문혜리 산 140번지 5호,,,,정상가동,2494.8,22900,60,2020,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
(주)비즌비츠로4,,"강원특별자치도 철원군 갈말읍 문혜리 357번지 357,358,359,360,361,362,363,364,산140-14,산140-17,산140-21,산140-115,산140-116",,,,정상가동,2494.8,22900,60,2020,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
(주)비즌비츠로3,,강원특별자치도 철원군 갈말읍 문혜리 산 140번지 5호,,,,정상가동,2494.8,22900,60,2020,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
(주)비즌비츠로2,,강원특별자치도 철원군 갈말읍 문혜리 산 140번지 5호,,,,정상가동,2494.8,22900,60,2020,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
(주)비즌비츠로1,,"강원특별자치도 철원군 갈말읍 문혜리 357번지 산140-14,산140-20,산140-114",,,,정상가동,2494.8,22900,60,2020,발전사업용,2017-06-07,강원특별자치도청,,2025-06-20
